year,trifd,frs id,facility name,street address,city,county,st,zip,bia,tribe,latitude,longitude,horizontal datum,parent co name,parent co db num,standard parent co name,foreign parent co name,foreign parent co db num,standard foreign parent co name,federal facility,industry sector code,industry sector,primary sic,sic 2,sic 3,sic 4,sic 5,sic 6,primary naics,naics 2,naics 3,naics 4,naics 5,naics 6,doc_ctrl_num,chemical,elemental metal included,tri chemical/compound id,cas#,srs id,clean air act chemical,classification,metal,metal category,carcinogen,pbt,pfas,form type,unit of measure,5.1 - fugitive air,5.2 - stack air,5.3 - water,5.4 - underground,5.4.1 - underground cl i,5.4.2 - underground c ii-v,5.5.1 - landfills,5.5.1a - rcra c landfill,5.5.1b - other landfills,5.5.2 - land treatment,5.5.3 - surface impndmnt,5.5.3a - rcra surface im,5.5.3b - other surface i,5.5.4 - other disposal,on-site release total,6.1 - potw - trns rlse,6.1 - potw - trns trt,potw - total transfers,6.2 - m10,6.2 - m41,6.2 - m62,6.2 - m40 metal,6.2 - m61 metal,6.2 - m71,6.2 - m81,6.2 - m82,6.2 - m72,6.2 - m63,6.2 - m66,6.2 - m67,6.2 - m64,6.2 - m65,6.2 - m73,6.2 - m79,6.2 - m90,6.2 - m94,6.2 - m99,off-site release total,6.2 - m20,6.2 - m24,6.2 - m26,6.2 - m28,6.2 - m93,off-site recycled total,6.2 - m56,6.2 - m92,off-site energy recovery t,6.2 - m40 non-metal,6.2 - m50,6.2 - m54,6.2 - m61 non-metal,6.2 - m69,6.2 - m95,off-site treated total,6.2 - unclassified,6.2 - total transfer,total releases,8.1 - releases,8.1a - on-site contained,8.1b - on-site other,8.1c - off-site contain,8.1d - off-site other r,8.2 - energy recover on,8.3 - energy recover of,8.4 - recycling on site,8.5 - recycling off sit,8.6 - treatment on site,8.7 - treatment off site,production wste (8.1-8.7),8.8 - one-time release,prod_ratio_or_ activity,8.9 - production ratio
2024,42029PNNWLALTON,110000380061,ARKEMA INC,4444 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.049483,-88.367692,,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,ARKEMA A SOCIÉTÉ ANONYME (SA),NA,ARKEMA A SOCIETE ANONYME (SA),NO,325,Chemicals,,,,,,,325180,325199,325211,,,,1324222532020,Hydrogen fluoride,NO,0007664393,7664-39-3,152371,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2383.6000000000,2409.2000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,4792.8000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,4792.8000000000,0E-10,0E-10,4716.7000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,1475005.0000000000,0E-10,1479721.7000000,76.1000000,PRODUCTION,0.79
2024,42029PNNWLALTON,110000380061,ARKEMA INC,4444 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.049483,-88.367692,,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,ARKEMA A SOCIÉTÉ ANONYME (SA),NA,ARKEMA A SOCIETE ANONYME (SA),NO,325,Chemicals,,,,,,,325180,325211,325199,,,,1324222531648,Chlorine,NO,0007782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2810.6000000000,751.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,3561.6000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,3561.6000000000,0E-10,0E-10,3561.6000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,689343.0000000000,0E-10,692904.6000000,,PRODUCTION,0.95
2024,42029PNNWLALTON,110000380061,ARKEMA INC,4444 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.049483,-88.367692,,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,ARKEMA A SOCIÉTÉ ANONYME (SA),NA,ARKEMA A SOCIETE ANONYME (SA),NO,325,Chemicals,,,,,,,325180,325211,325199,,,,1324222531663,"1,1-Dichloro-1-fluoroethane (HCFC-141b)",NO,0001717006,1717-00-6,91348,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1891.2000000000,207.6000000000,128.6100000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2227.4100000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2227.4100000000,0E-10,0E-10,2159.5100000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,17736.9500000000,0E-10,19896.4600000,67.9000000,PRODUCTION,0.79
2024,42029PNNWLALTON,110000380061,ARKEMA INC,4444 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.049483,-88.367692,,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,ARKEMA A SOCIÉTÉ ANONYME (SA),NA,ARKEMA A SOCIETE ANONYME (SA),NO,325,Chemicals,,,,,,,325180,325211,325199,,,,1324222531980,Chlorodifluoromethane (HCFC-22),NO,0000075456,75-45-6,5595,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,3881.8000000000,2716.8000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,6598.6000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,6598.6000000000,0E-10,0E-10,6598.6000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,9425.7400000000,0E-10,16024.3400000,,PRODUCTION,1.16
2024,42029PNNWLALTON,110000380061,ARKEMA INC,4444 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.049483,-88.367692,,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,ARKEMA A SOCIÉTÉ ANONYME (SA),NA,ARKEMA A SOCIETE ANONYME (SA),NO,325,Chemicals,,,,,,,325180,325211,325199,,,,1324222532032,"1,2-Dichloroethane",NO,0000107062,107-06-2,24117,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0E-10,1.6000000000,11.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,12.6000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,12.6000000000,0E-10,0E-10,12.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,17077.3800000000,0E-10,17089.3800000,0.6000000,PRODUCTION,0.83
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511216,Acetaldehyde,NO,0000075070,75-07-0,5280,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,250.0000000000,0E-10,590.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,840.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,840.0000000000,0E-10,0E-10,840.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,83400.0000000000,0E-10,84240.0000000,,ACTIVITY,1.03
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511228,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2500.0000000000,8500.0000000000,353.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,11353.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2900.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2900.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2900.0000000000,14253.0000000000,0E-10,0E-10,11353.0000000000,2900.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,139000.0000000000,0E-10,153253.0000000,,ACTIVITY,1.21
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511281,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0E-10,192.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,192.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,4.0000000000,0E-10,4.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,4.0000000000,196.0000000000,0E-10,0E-10,192.0000000000,0E-10,4.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,196.0000000,,ACTIVITY,1.30
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511293,Cobalt  And Cobalt Compounds,YES,N096,N096,649970,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,0E-10,13.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,13.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2680.0000000000,0E-10,2680.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2680.0000000000,2693.0000000000,0E-10,0E-10,13.0000000000,0E-10,2680.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2693.0000000,,PRODUCTION,0.40
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511305,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,220.0000000000,13.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,233.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,606.0000000000,0E-10,606.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,606.0000000000,233.0000000000,0E-10,0E-10,233.0000000000,0E-10,0E-10,0E-10,606.0000000000,0E-10,0E-10,0E-10,0E-10,839.0000000,,ACTIVITY,2.00
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511317,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2090.0000000000,0E-10,6303.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,8393.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,8393.0000000000,0E-10,0E-10,8393.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,903816.0000000000,0E-10,912209.0000000,,ACTIVITY,1.43
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511329,Methyl isobutyl ketone,NO,0000108101,108-10-1,24851,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,13000.0000000000,1740.0000000000,39.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,14779.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,45150.0000000000,0E-10,45150.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,45150.0000000000,14779.0000000000,0E-10,0E-10,14779.0000000000,0E-10,0E-10,0E-10,45150.0000000000,0E-10,0E-10,5300.0000000000,0E-10,65229.0000000,,PRODUCTION,1.74
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511331,Molybdenum trioxide,NO,0001313275,1313-27-5,82800,NO,TRI,NO,Individually-listed compounds that contain metal,YES,NO,NO,R,Pounds,0E-10,335.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,335.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,9836.0000000000,0E-10,9836.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,9836.0000000000,10171.0000000000,0E-10,0E-10,335.0000000000,0E-10,9836.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,10171.0000000,,PRODUCTION,0.84
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511343,Nickel  And Nickel Compounds,YES,N495,N495,650036,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,0E-10,32.0000000000,55.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,87.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2231.0000000000,0E-10,2231.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2231.0000000000,2318.0000000000,0E-10,0E-10,87.0000000000,0E-10,2231.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2318.0000000,,PRODUCTION,0.89
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511356,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0E-10,0E-10,103209.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,103209.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,115.0000000000,0E-10,0E-10,0E-10,0E-10,993.0000000000,0E-10,1108.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,1108.0000000000,104317.0000000000,0E-10,0E-10,103209.0000000000,115.0000000000,993.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,104317.0000000,,ACTIVITY,1.41
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511368,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0E-10,9.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,9.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,353.0000000000,353.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,357.0000000000,357.0000000000,0E-10,710.0000000000,362.0000000000,0E-10,0E-10,9.0000000000,0E-10,353.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,357.0000000000,719.0000000,,ACTIVITY,1.02
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511370,Nonylphenol Ethoxylates,NO,N535,N535,1978074,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0E-10,57.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,57.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,4.0000000000,0E-10,4.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,4.0000000000,61.0000000000,0E-10,0E-10,57.0000000000,0E-10,4.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,61.0000000,,ACTIVITY,2.50
2024,42029RPRDCHIGHW,110039498674,EVONIK CORP,412 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038119,-88.351457,,EVONIK CORP,068209295,EVONIK CORP,EVONIK INDUSTRIES AG,327288155,EVONIK INDUSTRIES AG,NO,325,Chemicals,,,,,,,325199,325998,,,,,1324222511382,Vinyl acetate,NO,0000108054,108-05-4,24828,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,14080.0000000000,0E-10,6810.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,20890.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,20890.0000000000,0E-10,0E-10,20890.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,981000.0000000000,0E-10,1001890.0000000,,ACTIVITY,0.94
2024,42029SKWLLHIGHW,110043782555,CC METALS & ALLOYS LLC,1542 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.056941,-88.354478,,GEORGIAN AMERICAN ALLOYS INC,NA,GEORGIAN AMERICAN ALLOYS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1324222597066,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,Non_Metal,YES,YES,NO,R,Pounds,1289.1000000000,1289.1000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2578.2000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2578.2000000000,0E-10,0E-10,2578.2000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2578.2000000,,PRODUCTION,0.74
2024,42029SKWLLHIGHW,110043782555,CC METALS & ALLOYS LLC,1542 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.056941,-88.354478,,GEORGIAN AMERICAN ALLOYS INC,NA,GEORGIAN AMERICAN ALLOYS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1324222597078,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,26525.4800000000,26525.4800000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,53050.9600000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,53050.9600000000,0E-10,0E-10,53050.9600000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,53050.9600000,,PRODUCTION,0.74
2024,42029SKWLLHIGHW,110043782555,CC METALS & ALLOYS LLC,1542 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.056941,-88.354478,,GEORGIAN AMERICAN ALLOYS INC,NA,GEORGIAN AMERICAN ALLOYS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1324222598233,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,A,Pounds,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-7,0E-7,,0.00
